caller_id,receiver_id,start_time,duration_sec,call_type,sim_id,device_id,location_origin,country_origin,location_dest,country_dest,is_night_call,transaction_status,fraud_type
7474165857,3647539929,2025-05-31 16:09:58,45,local,SIM018279,DEV05515,Kampala,UG,Accra,GH,0,Genuine,none
5516474852,7120144659,2025-05-31 16:09:58,119,international,SIM003837,DEV01326,Lagos,NG,Johannesburg,ZA,0,Fraudulent,call_masking
9634362444,2530136743,2025-05-31 16:09:58,31,international,SIM006583,DEV02140,Addis Ababa,ET,Cairo,EG,0,Genuine,none
2081695044,7360803812,2025-05-31 16:09:58,27,local,SIM009413,DEV02078,Addis Ababa,ET,Accra,GH,0,Genuine,none
1909775145,7346965343,2025-05-31 16:09:58,36,local,SIM018921,DEV06520,Accra,GH,Accra,GH,0,Fraudulent,random_fraud
3662552423,6412035722,2025-05-31 16:09:58,282,international,SIM002995,DEV02110,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,call_masking
3719822792,6164501301,2025-05-31 16:09:58,149,international,SIM010646,DEV00865,Addis Ababa,ET,Addis Ababa,ET,0,Genuine,none
1766204997,7887113188,2025-05-31 16:09:58,35,international,SIM005820,DEV05096,Accra,GH,Kampala,UG,0,Fraudulent,sim_box_fraud
6843071926,7152197848,2025-05-31 16:09:58,216,international,SIM013586,DEV01728,Kampala,UG,Accra,GH,0,Fraudulent,random_fraud
6220674621,1663880312,2025-05-31 16:09:58,408,international,SIM010471,DEV07584,Accra,GH,Johannesburg,ZA,0,Fraudulent,call_masking
9505758950,6395429139,2025-05-31 16:09:58,46,local,SIM_FAKE_330,DEV09262,Accra,GH,Lagos,NG,0,Fraudulent,subscription_fraud
4068547516,1575273381,2025-05-31 16:09:58,91,local,SIM_FAKE_818,DEV09877,Accra,GH,Addis Ababa,ET,0,Fraudulent,subscription_fraud
5406874879,9343232483,2025-05-31 16:09:58,31,international,SIM000638,DEV03937,Cairo,EG,Addis Ababa,ET,0,Fraudulent,random_fraud
2148403459,9082786087,2025-05-31 16:09:58,209,international,SIM006480,DEV08798,Accra,GH,Nairobi,KE,0,Genuine,none
5077791304,4297036585,2025-05-31 16:09:58,134,local,SIM_FAKE_789,DEV01796,Nairobi,KE,Johannesburg,ZA,0,Fraudulent,subscription_fraud
2704235518,6640670120,2025-05-31 16:09:58,344,local,SIM000659,DEV00058,Johannesburg,ZA,Nairobi,KE,0,Genuine,none
2781571903,3643858630,2025-05-31 16:09:58,17,local,SIM005098,DEV09480,Kampala,UG,Cairo,EG,0,Genuine,none
5062066326,7684718016,2025-05-31 16:09:58,658,local,SIM005712,DEV06217,Kampala,UG,Cairo,EG,0,Fraudulent,call_masking
6088575698,9487761620,2025-05-31 16:09:58,128,international,SIM016016,DEV06128,Accra,GH,Addis Ababa,ET,0,Fraudulent,call_masking
6725985207,5114218235,2025-05-31 16:09:58,12,local,SIM019614,DEV00019,Accra,GH,Nairobi,KE,0,Genuine,none
9849232915,4216214878,2025-05-31 16:09:58,158,local,SIM003168,DEV04296,Nairobi,KE,Nairobi,KE,0,Fraudulent,random_fraud
1939100270,9304672730,2025-05-31 16:09:58,62,local,SIM001428,DEV05939,Kampala,UG,Johannesburg,ZA,0,Fraudulent,call_masking
4209722458,8947415336,2025-05-31 16:09:58,330,local,SIM017195,DEV08440,Lagos,NG,Lagos,NG,0,Genuine,none
9559891174,1902097945,2025-05-31 16:09:58,27,international,SIM005332,DEV03428,Nairobi,KE,Cairo,EG,0,Fraudulent,sim_box_fraud
5524367562,5119401894,2025-05-31 16:09:58,119,international,SIM000317,DEV02428,Kampala,UG,Cairo,EG,0,Genuine,none
1776412354,4404760432,2025-05-31 16:09:58,195,local,SIM015629,DEV08839,Lagos,NG,Lagos,NG,0,Genuine,none
9216810585,6219214180,2025-05-31 16:09:58,48,local,SIM002855,DEV04756,Kampala,UG,Lagos,NG,0,Fraudulent,call_masking
6577688932,7443775223,2025-05-31 16:09:58,64,international,SIM_FAKE_954,DEV06123,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,subscription_fraud
1207479156,8451377246,2025-05-31 16:09:58,203,international,SIM015984,DEV04070,Lagos,NG,Nairobi,KE,0,Fraudulent,call_masking
8420584071,1724108113,2025-05-31 16:09:58,191,local,SIM008287,DEV06040,Lagos,NG,Nairobi,KE,0,Fraudulent,random_fraud
9989244005,8204530731,2025-05-31 16:09:58,519,local,SIM008132,DEV09623,Accra,GH,Lagos,NG,0,Genuine,none
7000521029,9078584195,2025-05-31 16:09:58,262,international,SIM017710,DEV01443,Nairobi,KE,Lagos,NG,0,Genuine,none
5344112854,6508034771,2025-05-31 16:09:58,112,international,SIM008591,DEV06305,Accra,GH,Accra,GH,0,Fraudulent,random_fraud
4589525319,5715269620,2025-05-31 16:09:58,77,local,SIM019819,DEV06242,Johannesburg,ZA,Addis Ababa,ET,0,Genuine,none
8313174434,5190516204,2025-05-31 16:09:58,37,international,SIM019682,DEV02867,Lagos,NG,Accra,GH,0,Fraudulent,random_fraud
7386674787,6011093366,2025-05-31 16:09:58,63,local,SIM011407,DEV07947,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
9070876793,3685933907,2025-05-31 16:09:58,15,local,SIM005809,DEV04887,Johannesburg,ZA,Kampala,UG,0,Genuine,none
6502577167,6756700504,2025-05-31 16:09:58,274,international,SIM008981,DEV01870,Kampala,UG,Johannesburg,ZA,0,Fraudulent,call_masking
3699573723,6278955575,2025-05-31 16:09:58,194,international,SIM019084,DEV00402,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,call_masking
8593617552,3392503070,2025-05-31 16:09:58,33,international,SIM_FAKE_325,DEV05975,Cairo,EG,Johannesburg,ZA,0,Fraudulent,subscription_fraud
8258963317,8647932895,2025-05-31 16:09:58,464,international,SIM014469,DEV01147,Lagos,NG,Accra,GH,0,Genuine,none
5053385662,9653298796,2025-05-31 16:09:58,85,international,SIM_FAKE_890,DEV08308,Addis Ababa,ET,Addis Ababa,ET,0,Fraudulent,subscription_fraud
1371077704,2374158053,2025-05-31 16:09:58,10,international,SIM011164,DEV03370,Lagos,NG,Lagos,NG,0,Genuine,none
1506300819,4627797068,2025-05-31 16:09:58,149,local,SIM009698,DEV06216,Johannesburg,ZA,Kampala,UG,0,Genuine,none
2446323446,8749393870,2025-05-31 16:09:58,157,local,SIM000256,DEV04006,Nairobi,KE,Cairo,EG,0,Genuine,none
1405041553,8040352395,2025-05-31 16:09:58,52,international,SIM_FAKE_67,DEV06857,Cairo,EG,Cairo,EG,0,Fraudulent,subscription_fraud
6354867653,5656349038,2025-05-31 16:09:58,57,local,SIM015663,DEV06220,Nairobi,KE,Kampala,UG,0,Fraudulent,random_fraud
4503921837,4132676774,2025-05-31 16:09:58,270,local,SIM008778,DEV09960,Nairobi,KE,Johannesburg,ZA,0,Genuine,none
2587684551,5220549795,2025-05-31 16:09:58,28,international,SIM007260,DEV02495,Kampala,UG,Kampala,UG,0,Fraudulent,sim_box_fraud
9800459932,1309297192,2025-05-31 16:09:58,212,international,SIM019464,DEV06234,Accra,GH,Lagos,NG,0,Genuine,none
8855958207,6854926792,2025-05-31 16:09:58,250,local,SIM_FAKE_330,DEV06048,Johannesburg,ZA,Addis Ababa,ET,0,Fraudulent,subscription_fraud
7294402582,6925342630,2025-05-31 16:09:58,49,local,SIM000377,DEV03905,Addis Ababa,ET,Kampala,UG,0,Fraudulent,call_masking
8334312162,8067078308,2025-05-31 16:09:58,124,international,SIM000717,DEV06347,Nairobi,KE,Accra,GH,0,Genuine,none
6742934001,8511922230,2025-05-31 16:09:58,10,local,SIM008649,DEV05187,Kampala,UG,Johannesburg,ZA,0,Genuine,none
6298140682,8180389121,2025-05-31 16:09:58,413,local,SIM012470,DEV00723,Cairo,EG,Kampala,UG,0,Fraudulent,call_masking
8114713623,4970454022,2025-05-31 16:09:58,96,local,SIM_FAKE_630,DEV04812,Nairobi,KE,Lagos,NG,0,Fraudulent,subscription_fraud
4424179551,2658646656,2025-05-31 16:09:58,51,international,SIM003726,DEV08981,Lagos,NG,Nairobi,KE,0,Fraudulent,random_fraud
7676093163,1184024577,2025-05-31 16:09:58,24,international,SIM017295,DEV05681,Nairobi,KE,Accra,GH,0,Fraudulent,sim_box_fraud
3044521622,3247321872,2025-05-31 16:09:58,117,international,SIM012626,DEV01396,Johannesburg,ZA,Accra,GH,0,Genuine,none
4934196174,3114679752,2025-05-31 16:09:58,50,local,SIM003495,DEV01082,Nairobi,KE,Lagos,NG,0,Fraudulent,call_masking
3622018224,7866972492,2025-05-31 16:09:58,24,international,SIM018000,DEV03060,Cairo,EG,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
3187688897,8253597032,2025-05-31 16:09:58,258,local,SIM016621,DEV03713,Accra,GH,Lagos,NG,0,Genuine,none
7760559424,9267692446,2025-05-31 16:09:58,19,international,SIM007141,DEV00500,Addis Ababa,ET,Accra,GH,0,Genuine,none
6521774394,7641674220,2025-05-31 16:09:58,549,local,SIM014884,DEV00549,Kampala,UG,Accra,GH,0,Genuine,none
1756708890,5824747350,2025-05-31 16:09:58,326,international,SIM_FAKE_324,DEV05065,Accra,GH,Nairobi,KE,0,Fraudulent,subscription_fraud
3322653084,1347440284,2025-05-31 16:09:58,356,local,SIM006312,DEV02685,Cairo,EG,Cairo,EG,0,Genuine,none
1246342300,4203566876,2025-05-31 16:09:58,49,international,SIM012346,DEV04837,Johannesburg,ZA,Cairo,EG,0,Fraudulent,sim_box_fraud
8378705629,5189834219,2025-05-31 16:09:58,10,local,SIM016627,DEV09712,Kampala,UG,Lagos,NG,0,Genuine,none
4587818532,4587435783,2025-05-31 16:09:58,66,local,SIM000911,DEV04305,Nairobi,KE,Cairo,EG,0,Genuine,none
1230956593,4818382759,2025-05-31 16:09:58,116,international,SIM016313,DEV01399,Cairo,EG,Kampala,UG,0,Genuine,none
1787285054,3632823147,2025-05-31 16:09:58,96,local,SIM017975,DEV00378,Addis Ababa,ET,Lagos,NG,0,Genuine,none
6882968832,5116218454,2025-05-31 16:09:58,30,international,SIM019416,DEV05586,Nairobi,KE,Kampala,UG,0,Fraudulent,sim_box_fraud
3324570868,3881979322,2025-05-31 16:09:58,105,local,SIM011840,DEV00337,Nairobi,KE,Accra,GH,0,Genuine,none
1042504466,7032746152,2025-05-31 16:09:58,121,local,SIM017982,DEV09918,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
7527449718,9939738791,2025-05-31 16:09:58,100,international,SIM017407,DEV03012,Lagos,NG,Nairobi,KE,0,Genuine,none
4557894539,1250595304,2025-05-31 16:09:58,32,local,SIM004178,DEV00152,Addis Ababa,ET,Johannesburg,ZA,0,Fraudulent,random_fraud
4343824761,3518597620,2025-05-31 16:09:58,250,local,SIM012745,DEV01718,Accra,GH,Cairo,EG,0,Fraudulent,random_fraud
6523808024,4199476280,2025-05-31 16:09:58,198,local,SIM_FAKE_13,DEV04302,Lagos,NG,Cairo,EG,0,Fraudulent,subscription_fraud
7852337166,9510281693,2025-05-31 16:09:58,44,international,SIM004189,DEV01847,Accra,GH,Addis Ababa,ET,0,Genuine,none
4419049674,2747867093,2025-05-31 16:09:58,37,international,SIM013940,DEV05660,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,random_fraud
2282545182,5313892082,2025-05-31 16:09:58,328,local,SIM016769,DEV04448,Lagos,NG,Kampala,UG,0,Genuine,none
2910569465,4263916936,2025-05-31 16:09:58,387,international,SIM010125,DEV00198,Lagos,NG,Cairo,EG,0,Fraudulent,call_masking
8631978465,8084306908,2025-05-31 16:09:58,48,international,SIM_FAKE_590,DEV00639,Nairobi,KE,Cairo,EG,0,Fraudulent,subscription_fraud
2463561036,9465955180,2025-05-31 16:09:58,158,local,SIM_FAKE_10,DEV05849,Cairo,EG,Addis Ababa,ET,0,Fraudulent,subscription_fraud
1654236476,7957888142,2025-05-31 16:09:58,16,local,SIM003604,DEV00702,Lagos,NG,Kampala,UG,0,Fraudulent,call_masking
4729631076,3576197935,2025-05-31 16:09:58,227,local,SIM_FAKE_67,DEV09824,Accra,GH,Cairo,EG,0,Fraudulent,subscription_fraud
7026982535,1453950711,2025-05-31 16:09:58,211,local,SIM_FAKE_54,DEV03026,Kampala,UG,Kampala,UG,0,Fraudulent,subscription_fraud
8583955478,6119689256,2025-05-31 16:09:58,31,local,SIM016237,DEV05392,Kampala,UG,Kampala,UG,0,Genuine,none
6872688261,9022900997,2025-05-31 16:09:58,67,international,SIM012129,DEV07943,Lagos,NG,Addis Ababa,ET,0,Genuine,none
3342252849,9600568935,2025-05-31 16:09:58,41,local,SIM005943,DEV00956,Cairo,EG,Cairo,EG,0,Genuine,none
4290171748,1370639932,2025-05-31 16:09:58,432,local,SIM001884,DEV06715,Kampala,UG,Accra,GH,0,Fraudulent,random_fraud
4642035890,9319239453,2025-05-31 16:09:58,146,local,SIM010820,DEV00153,Addis Ababa,ET,Nairobi,KE,0,Genuine,none
4357100005,1814944686,2025-05-31 16:09:58,75,international,SIM000755,DEV05417,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,random_fraud
7999603961,5247424861,2025-05-31 16:09:58,10,local,SIM007961,DEV06773,Addis Ababa,ET,Kampala,UG,0,Fraudulent,random_fraud
1389522671,1096371749,2025-05-31 16:09:58,349,local,SIM014243,DEV07179,Cairo,EG,Lagos,NG,0,Fraudulent,random_fraud
1698797917,2691679294,2025-05-31 16:09:58,10,international,SIM011322,DEV03486,Addis Ababa,ET,Nairobi,KE,0,Fraudulent,random_fraud
2850867374,5851415615,2025-05-31 16:09:58,151,local,SIM_FAKE_727,DEV02690,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,subscription_fraud
8028160283,6620452745,2025-05-31 16:09:58,85,international,SIM018092,DEV01300,Addis Ababa,ET,Addis Ababa,ET,0,Genuine,none
3060775665,4170881665,2025-05-31 16:09:58,10,local,SIM010165,DEV08826,Addis Ababa,ET,Lagos,NG,0,Genuine,none
1767851979,7641641898,2025-05-31 16:09:58,792,local,SIM001583,DEV04822,Addis Ababa,ET,Cairo,EG,0,Fraudulent,call_masking
8352081576,1322336564,2025-05-31 16:09:58,610,local,SIM014571,DEV06246,Nairobi,KE,Lagos,NG,0,Genuine,none
3819472938,5339957922,2025-05-31 16:09:58,78,local,SIM016671,DEV07921,Nairobi,KE,Johannesburg,ZA,0,Genuine,none
8506801737,1607516281,2025-05-31 16:09:58,31,international,SIM006907,DEV09470,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,sim_box_fraud
8393926711,1749381925,2025-05-31 16:09:58,223,local,SIM013537,DEV05038,Johannesburg,ZA,Accra,GH,0,Genuine,none
3551112267,3658479782,2025-05-31 16:09:58,10,local,SIM014876,DEV00830,Kampala,UG,Accra,GH,0,Genuine,none
1740465664,7994728965,2025-05-31 16:09:58,363,international,SIM010508,DEV04605,Accra,GH,Johannesburg,ZA,0,Genuine,none
6534230013,3999778245,2025-05-31 16:09:58,99,local,SIM000299,DEV05705,Lagos,NG,Accra,GH,0,Genuine,none
3638697545,9093046184,2025-05-31 16:09:58,338,local,SIM007772,DEV08572,Nairobi,KE,Johannesburg,ZA,0,Genuine,none
6184434217,1878299887,2025-05-31 16:09:58,52,local,SIM_FAKE_659,DEV03191,Lagos,NG,Johannesburg,ZA,0,Fraudulent,subscription_fraud
5218291742,6732966534,2025-05-31 16:09:58,1423,local,SIM004481,DEV02407,Johannesburg,ZA,Nairobi,KE,0,Genuine,none
7588085485,5319001003,2025-05-31 16:09:58,46,international,SIM017728,DEV08910,Johannesburg,ZA,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
9789422733,6627097169,2025-05-31 16:09:58,541,local,SIM009765,DEV01651,Kampala,UG,Johannesburg,ZA,0,Genuine,none
8653421973,2142013951,2025-05-31 16:09:58,286,local,SIM013363,DEV06595,Nairobi,KE,Johannesburg,ZA,0,Genuine,none
9505958265,2901578009,2025-05-31 16:09:58,13,international,SIM017580,DEV02391,Kampala,UG,Kampala,UG,0,Fraudulent,sim_box_fraud
7685981321,6092190841,2025-05-31 16:09:58,106,international,SIM009053,DEV08637,Addis Ababa,ET,Nairobi,KE,0,Genuine,none
8148211061,9921474124,2025-05-31 16:09:58,1041,international,SIM014107,DEV01741,Johannesburg,ZA,Addis Ababa,ET,0,Genuine,none
6513649227,1479788357,2025-05-31 16:09:58,252,international,SIM014901,DEV08191,Cairo,EG,Lagos,NG,0,Genuine,none
9563129781,9912581451,2025-05-31 16:09:58,55,local,SIM000317,DEV06576,Cairo,EG,Johannesburg,ZA,0,Genuine,none
1103853612,6816500225,2025-05-31 16:09:58,10,international,SIM013080,DEV06724,Nairobi,KE,Addis Ababa,ET,0,Genuine,none
4951954027,6849510497,2025-05-31 16:09:58,180,local,SIM011882,DEV08194,Addis Ababa,ET,Accra,GH,0,Fraudulent,random_fraud
5948858465,1795998180,2025-05-31 16:09:58,124,local,SIM006091,DEV02911,Johannesburg,ZA,Addis Ababa,ET,0,Genuine,none
2672833384,3371537726,2025-05-31 16:09:58,20,international,SIM004396,DEV07350,Addis Ababa,ET,Kampala,UG,0,Fraudulent,sim_box_fraud
7576137264,2246827368,2025-05-31 16:09:58,15,international,SIM_FAKE_59,DEV08066,Lagos,NG,Accra,GH,0,Fraudulent,subscription_fraud
4373364885,8550214966,2025-05-31 16:09:58,70,local,SIM017392,DEV07454,Nairobi,KE,Addis Ababa,ET,0,Fraudulent,random_fraud
1136533391,6704676797,2025-05-31 16:09:58,32,international,SIM005865,DEV07300,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,call_masking
6506705419,3368063259,2025-05-31 16:09:58,48,international,SIM017414,DEV08211,Kampala,UG,Johannesburg,ZA,0,Fraudulent,sim_box_fraud
4761778113,7453535126,2025-05-31 16:09:58,16,international,SIM008873,DEV09693,Nairobi,KE,Kampala,UG,0,Fraudulent,call_masking
3835689647,4266472718,2025-05-31 16:09:58,37,international,SIM006432,DEV08048,Kampala,UG,Nairobi,KE,0,Fraudulent,sim_box_fraud
1281500706,7571122379,2025-05-31 16:09:58,15,international,SIM015447,DEV08985,Lagos,NG,Accra,GH,0,Fraudulent,sim_box_fraud
2729703756,1757222153,2025-05-31 16:09:58,42,international,SIM002707,DEV05512,Accra,GH,Kampala,UG,0,Fraudulent,sim_box_fraud
7208951677,6724872445,2025-05-31 16:09:58,10,international,SIM_FAKE_901,DEV05510,Johannesburg,ZA,Cairo,EG,0,Fraudulent,subscription_fraud
2731911896,2497554612,2025-05-31 16:09:58,135,local,SIM000587,DEV09248,Johannesburg,ZA,Cairo,EG,0,Fraudulent,call_masking
5755760672,6105435590,2025-05-31 16:09:58,352,international,SIM_FAKE_124,DEV05773,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,subscription_fraud
4030591486,4519713904,2025-05-31 16:09:58,144,local,SIM003475,DEV08446,Cairo,EG,Addis Ababa,ET,0,Genuine,none
5225140164,1409497542,2025-05-31 16:09:58,96,international,SIM004573,DEV08751,Kampala,UG,Lagos,NG,0,Genuine,none
5561233993,3710837065,2025-05-31 16:09:58,112,local,SIM008816,DEV04969,Kampala,UG,Lagos,NG,0,Genuine,none
2365678124,6384856047,2025-05-31 16:09:58,46,international,SIM019272,DEV03588,Cairo,EG,Accra,GH,0,Fraudulent,sim_box_fraud
2756216602,2972449579,2025-05-31 16:09:58,55,local,SIM016181,DEV04559,Accra,GH,Lagos,NG,0,Genuine,none
7667545510,1530088516,2025-05-31 16:09:58,22,local,SIM016258,DEV07086,Cairo,EG,Accra,GH,0,Fraudulent,call_masking
8123215220,9017598835,2025-05-31 16:09:58,71,local,SIM011731,DEV03100,Lagos,NG,Addis Ababa,ET,0,Genuine,none
8692388870,4793593992,2025-05-31 16:09:58,34,international,SIM000535,DEV01141,Lagos,NG,Lagos,NG,0,Fraudulent,sim_box_fraud
3588933585,2231703963,2025-05-31 16:09:58,216,local,SIM_FAKE_485,DEV07182,Nairobi,KE,Nairobi,KE,0,Fraudulent,subscription_fraud
3496001990,5007876827,2025-05-31 16:09:58,35,local,SIM017526,DEV07852,Johannesburg,ZA,Cairo,EG,0,Fraudulent,call_masking
3329192313,8996760352,2025-05-31 16:09:58,381,local,SIM017670,DEV06932,Johannesburg,ZA,Johannesburg,ZA,0,Genuine,none
8772378807,3463605643,2025-05-31 16:09:58,12,local,SIM006695,DEV00585,Accra,GH,Addis Ababa,ET,0,Genuine,none
8903567698,9573349567,2025-05-31 16:09:58,350,local,SIM003233,DEV05550,Lagos,NG,Kampala,UG,0,Genuine,none
3039234781,1563107551,2025-05-31 16:09:58,206,local,SIM000635,DEV05189,Kampala,UG,Johannesburg,ZA,0,Genuine,none
6933184481,6043451482,2025-05-31 16:09:58,38,local,SIM013240,DEV04348,Accra,GH,Kampala,UG,0,Genuine,none
7728636911,9052216440,2025-05-31 16:09:58,169,international,SIM009855,DEV08498,Lagos,NG,Accra,GH,0,Genuine,none
7214127295,8747259458,2025-05-31 16:09:58,153,local,SIM011089,DEV00359,Cairo,EG,Lagos,NG,0,Fraudulent,random_fraud
3351385444,6913330605,2025-05-31 16:09:58,792,local,SIM004903,DEV04938,Cairo,EG,Addis Ababa,ET,0,Genuine,none
7233878261,1084083468,2025-05-31 16:09:58,59,international,SIM_FAKE_380,DEV00563,Kampala,UG,Cairo,EG,0,Fraudulent,subscription_fraud
9118315755,1300377213,2025-05-31 16:09:58,59,local,SIM011855,DEV09892,Nairobi,KE,Lagos,NG,0,Fraudulent,call_masking
4532815727,6083050585,2025-05-31 16:09:58,61,local,SIM013340,DEV04622,Lagos,NG,Accra,GH,0,Genuine,none
5579586539,3940571788,2025-05-31 16:09:58,165,international,SIM008411,DEV01016,Lagos,NG,Cairo,EG,0,Genuine,none
1070097339,5870441123,2025-05-31 16:09:58,381,local,SIM002817,DEV00076,Nairobi,KE,Kampala,UG,0,Genuine,none
9663111443,7458185549,2025-05-31 16:09:58,247,local,SIM008836,DEV07145,Accra,GH,Kampala,UG,0,Fraudulent,random_fraud
8696197698,5354577904,2025-05-31 16:09:58,199,local,SIM018407,DEV05905,Johannesburg,ZA,Nairobi,KE,0,Fraudulent,call_masking
7824959289,5070332262,2025-05-31 16:09:58,47,international,SIM017591,DEV02841,Nairobi,KE,Accra,GH,0,Fraudulent,sim_box_fraud
7326120489,6386723872,2025-05-31 16:09:58,102,local,SIM015807,DEV02060,Accra,GH,Lagos,NG,0,Genuine,none
2217215203,5173340418,2025-05-31 16:09:58,520,local,SIM010336,DEV07840,Lagos,NG,Nairobi,KE,0,Genuine,none
1787152533,8721852466,2025-05-31 16:09:58,805,international,SIM012409,DEV04430,Accra,GH,Kampala,UG,0,Genuine,none
6305304476,3060326033,2025-05-31 16:09:58,252,local,SIM018276,DEV03328,Johannesburg,ZA,Lagos,NG,0,Genuine,none
6972596633,6462362968,2025-05-31 16:09:58,13,local,SIM003008,DEV00933,Addis Ababa,ET,Kampala,UG,0,Genuine,none
9542816332,9734277976,2025-05-31 16:09:58,41,international,SIM015644,DEV03972,Accra,GH,Lagos,NG,0,Genuine,none
5022581480,5636142832,2025-05-31 16:09:58,10,local,SIM_FAKE_240,DEV09124,Kampala,UG,Addis Ababa,ET,0,Fraudulent,subscription_fraud
4682611797,5955182012,2025-05-31 16:09:58,238,local,SIM008717,DEV06175,Johannesburg,ZA,Accra,GH,0,Fraudulent,call_masking
1149076607,4561427580,2025-05-31 16:09:58,16,international,SIM010486,DEV09561,Addis Ababa,ET,Addis Ababa,ET,0,Fraudulent,sim_box_fraud
4575431069,6264375927,2025-05-31 16:09:58,60,local,SIM015572,DEV08622,Cairo,EG,Kampala,UG,0,Genuine,none
7271712898,1654543774,2025-05-31 16:09:58,19,international,SIM005067,DEV06469,Kampala,UG,Nairobi,KE,0,Fraudulent,sim_box_fraud
5536795511,2461969718,2025-05-31 16:09:58,121,local,SIM016581,DEV02756,Kampala,UG,Cairo,EG,0,Genuine,none
4609310141,9178988229,2025-05-31 16:09:58,44,international,SIM018245,DEV06436,Addis Ababa,ET,Kampala,UG,0,Fraudulent,sim_box_fraud
7539239818,3293289476,2025-05-31 16:09:58,227,local,SIM010297,DEV02465,Nairobi,KE,Cairo,EG,0,Genuine,none
5739923765,7644775833,2025-05-31 16:09:58,397,international,SIM016508,DEV09968,Cairo,EG,Addis Ababa,ET,0,Genuine,none
8220915412,5471884821,2025-05-31 16:09:58,66,local,SIM008747,DEV03959,Cairo,EG,Lagos,NG,0,Fraudulent,call_masking
2310703473,8881388088,2025-05-31 16:09:58,89,local,SIM004842,DEV04216,Kampala,UG,Cairo,EG,0,Genuine,none
7022360645,7520482393,2025-05-31 16:09:58,44,local,SIM_FAKE_648,DEV06173,Addis Ababa,ET,Addis Ababa,ET,0,Fraudulent,subscription_fraud
8731320176,6560605862,2025-05-31 16:09:58,203,local,SIM_FAKE_947,DEV04525,Addis Ababa,ET,Kampala,UG,0,Fraudulent,subscription_fraud
